timesteps,reward_train,reward_ext,reward_intrinsic,reward_surprise_raw,reward_surprise,reward_dejavu_raw,reward_dejavu,intrinsic_eta,intrinsic_time_decay,intrinsic_volatility_factor,intrinsic_surprise_loss,intrinsic_dejavu_loss,intrinsic_warmup,episode_reward_mean,explained_variance,value_loss,entropy_loss,approx_kl
256,-0.03240491449832916,-0.032404914034271495,0.0,-0.32924503087997437,0.0,0.0,0.0,0.5017677809407936,0.9993652015698321,0.5020865046657639,-0.29982027411460876,0.0,True,,,,,
512,-0.11409629881381989,-0.11409629656295583,0.0,-0.48824605345726013,0.0,0.0,0.0,0.61081731239851,0.9987283092848169,0.6115950721732445,-0.6782240867614746,0.0,True,,,,,
768,0.0519012026488781,0.0519012037933353,0.0,-0.8177412152290344,0.0,0.0,0.0,0.4633526876867126,0.9980943181219187,0.46423737644212637,-0.7781749963760376,0.0,True,,,,,
1024,0.30464035272598267,0.30464036036987235,0.0,-0.5919555425643921,0.0,0.0,0.0,0.600083910097687,0.997458235766909,0.6016130686778124,-0.8677463531494141,0.0,True,,,,,
1280,0.07656962424516678,0.07656962622070423,0.0,-1.1078420877456665,0.0,0.0,0.0,0.6742462390874501,0.9968225587851741,0.6763954458546291,-0.9322105646133423,0.0,False,,,,,
1536,-0.12450933456420898,-0.12450933085937432,0.0,-0.8691734671592712,0.0,0.0,0.0,0.6178359747425073,0.9961897773897014,0.620199071266734,-0.945088803768158,0.0,False,,,,,
1792,0.05546822026371956,0.055468220198059866,0.0,-0.9887428283691406,0.0,0.0,0.0,0.4283736805535522,0.995554908792482,0.4302863425917217,-0.9936100244522095,0.0,False,,,,,
2048,-0.3062171936035156,-0.30621718019409166,0.0,-0.5117545127868652,0.0,0.0,0.0,0.5227559887708456,0.9949204447950135,0.5254249136256826,-1.0214494466781616,0.0,False,,,,,
2304,0.30664709210395813,0.30664710186157174,0.0,-0.9346975684165955,0.0,0.0,0.0,0.5589517822157783,0.9942888708585157,0.5621623640754956,-1.0482268333435059,0.0,False,,-0.3804442882537842,0.19515494983643294,-7.091139703989029,0.008486775681376457
2560,0.008963287808001041,0.00896328804626537,0.0,-0.9015405178070068,0.0,0.0,0.0,0.4853453781283804,0.9936552137030219,0.48844445380572193,-1.1003191471099854,0.0,False,,-0.3804442882537842,0.19515494983643294,-7.091139703989029,0.008486775681376457
2816,-0.043184857815504074,-0.04318485789031984,0.0,-1.1353163719177246,0.0,0.0,0.0,0.5090193436615619,0.9930219603752309,0.512596260680096,-1.0945870876312256,0.0,False,,-0.3804442882537842,0.19515494983643294,-7.091139703989029,0.008486775681376457
3072,-0.09440476447343826,-0.09440476708068746,0.0,-0.6223946213722229,0.0,0.0,0.0,0.45747580367340085,0.9923915915936625,0.46098315176043486,-1.1434835195541382,0.0,False,,-0.3804442882537842,0.19515494983643294,-7.091139703989029,0.008486775681376457
3328,0.04231972247362137,0.04231972250518738,0.0,-1.2128208875656128,0.0,0.0,0.0,0.4871795339830577,0.9917591435682489,0.4912276706925384,-1.1309962272644043,0.0,False,,-0.3804442882537842,0.19515494983643294,-7.091139703989029,0.008486775681376457
3584,0.17018036544322968,0.17018036578521714,0.0,-0.8540677428245544,0.0,0.0,0.0,0.412331199619216,0.9911295764208071,0.416021486421823,-1.166042447090149,0.0,False,,-0.3804442882537842,0.19515494983643294,-7.091139703989029,0.008486775681376457
3840,0.29460763931274414,0.29460762786865236,0.0,-0.7433847188949585,0.0,0.0,0.0,0.5207840908659321,0.9904979326736753,0.5257800886672898,-1.2217072248458862,0.0,False,,-0.3804442882537842,0.19515494983643294,-7.091139703989029,0.008486775681376457
4096,-0.47458621859550476,-0.47458622426605146,0.0,-1.1040459871292114,0.0,0.0,0.0,0.5495017622430048,0.9898666914711075,0.5551270357691835,-1.216162919998169,0.0,False,,-0.3804442882537842,0.19515494983643294,-7.091139703989029,0.008486775681376457
4352,-0.11093536764383316,-0.11093536583099341,0.0,-1.312197208404541,0.0,0.0,0.0,0.4915090096979117,0.9892383256492862,0.4968560123014947,-1.2589118480682373,0.0,False,,0.008249521255493164,0.16613622829318048,-7.074151176214218,0.006327798590064049
4608,0.1681162416934967,0.16811624260253885,0.0,-1.4658831357955933,0.0,0.0,0.0,0.5453119046701296,0.9886078871902948,0.5515957456296965,-1.2594884634017944,0.0,False,,0.008249521255493164,0.16613622829318048,-7.074151176214218,0.006327798590064049
4864,0.026507001370191574,0.026507000732421876,0.0,-0.9610342383384705,0.0,0.0,0.0,0.6099351299640059,0.9879778505077411,0.6173570891802365,-1.2536216974258423,0.0,False,,0.008249521255493164,0.16613622829318048,-7.074151176214218,0.006327798590064049
5120,0.031048385426402092,0.031048385898589916,0.0,-1.3194282054901123,0.0,0.0,0.0,0.48639786721684336,0.9873506837191981,0.4926292909269657,-1.2602813243865967,0.0,False,,0.008249521255493164,0.16613622829318048,-7.074151176214218,0.006327798590064049
5376,0.20593325793743134,0.20593326113281218,0.0,-1.3937630653381348,0.0,0.0,0.0,0.45268340030284654,0.9867214482484439,0.45877527148762925,-1.3139519691467285,0.0,False,,0.008249521255493164,0.16613622829318048,-7.074151176214218,0.006327798590064049
5632,0.1939094513654709,0.19390944762573345,0.0,-1.5064655542373657,0.0,0.0,0.0,0.5096608907938466,0.9860926137874668,0.5168489081733393,-1.2836899757385254,0.0,False,,0.008249521255493164,0.16613622829318048,-7.074151176214218,0.006327798590064049
5888,-0.022482553496956825,-0.02248255372009153,0.0,-1.044872522354126,0.0,0.0,0.0,0.5349438429387338,0.9854666437442343,0.5428330287327024,-1.3197730779647827,0.0,False,,0.008249521255493164,0.16613622829318048,-7.074151176214218,0.006327798590064049
6144,0.012426800094544888,0.012426800254825503,0.0,-1.437219500541687,0.0,0.0,0.0,0.5765244255277124,0.9848386089662027,0.5853999023585167,-1.3321601152420044,0.0,False,,0.008249521255493164,0.16613622829318048,-7.074151176214218,0.006327798590064049
6400,0.07763054221868515,0.0776305393768329,0.0,-1.509494662284851,0.0,0.0,0.0,0.4942117259674869,0.9842134349632622,0.5021387723547326,-1.3248372077941895,0.0,False,,-0.005435466766357422,0.18345893248915673,-7.057417529821396,0.006453443318605423
6656,0.10024064779281616,0.10024064908294678,0.0,-1.2274572849273682,0.0,0.0,0.0,0.5185834757599163,0.9835861988512266,0.5272374463627008,-1.3071410655975342,0.0,False,,-0.005435466766357422,0.18345893248915673,-7.057417529821396,0.006453443318605423
6912,-0.10447490215301514,-0.1044748992416382,0.0,-1.1167694330215454,0.0,0.0,0.0,0.5245686959119148,0.9829593624747831,0.5336626476512879,-1.376559853553772,0.0,False,,-0.005435466766357422,0.18345893248915673,-7.057417529821396,0.006453443318605423
7168,-0.01197105273604393,-0.01197105298309325,0.0,-1.5421154499053955,0.0,0.0,0.0,0.457006045970469,0.9823353814145653,0.46522405139513473,-1.3699579238891602,0.0,False,,-0.005435466766357422,0.18345893248915673,-7.057417529821396,0.006453443318605423
7424,0.054794471710920334,0.054794471350096866,0.0,-1.7475284337997437,0.0,0.0,0.0,0.5226376428956285,0.9817093421801217,0.5323751343090878,-1.3927905559539795,0.0,False,,-0.005435466766357422,0.18345893248915673,-7.057417529821396,0.006453443318605423
7680,-0.02499658614397049,-0.02499658535766648,0.0,-1.0575952529907227,0.0,0.0,0.0,0.5979768620650862,0.9810837019185039,0.6095064680982322,-1.381882905960083,0.0,False,,-0.005435466766357422,0.18345893248915673,-7.057417529821396,0.006453443318605423
7936,0.09864512085914612,0.09864512020416442,0.0,-1.5228945016860962,0.0,0.0,0.0,0.5983541856699292,0.9804609115246627,0.6102784707036003,-1.349131464958191,0.0,False,,-0.005435466766357422,0.18345893248915673,-7.057417529821396,0.006453443318605423
8192,-0.004340279847383499,-0.004340279748535249,0.0,-1.3634549379348755,0.0,0.0,0.0,0.3734480568872573,0.9798360668839567,0.38113320126588607,-1.396287441253662,0.0,False,,-0.005435466766357422,0.18345893248915673,-7.057417529821396,0.006453443318605423
8448,0.016364868730306625,0.0163648683418287,0.0,-1.6966254711151123,0.0,0.0,0.0,0.5628313732226489,0.9792116204547657,0.5747801205231394,-1.4062811136245728,0.0,False,,0.047177791595458984,0.1537542322650552,-7.065150701999665,0.006946947425603867
8704,0.20119047164916992,0.20119046783447267,0.0,-1.3390101194381714,0.0,0.0,0.0,0.5522767065970371,0.9785900184552989,0.5643596359881169,-1.4356310367584229,0.0,False,,0.047177791595458984,0.1537542322650552,-7.065150701999665,0.006946947425603867
8960,0.1273122876882553,0.12731228182830673,0.0,-1.5304197072982788,0.0,0.0,0.0,0.6281013505423254,0.9779663661288341,0.6422525071374299,-1.4212205410003662,0.0,False,,0.047177791595458984,0.1537542322650552,-7.065150701999665,0.006946947425603867
9216,0.18837496638298035,0.18837497071075487,0.0,-1.6859779357910156,0.0,0.0,0.0,0.5049139040620175,0.9773455546148585,0.5166175890174161,-1.4295660257339478,0.0,False,,0.047177791595458984,0.1537542322650552,-7.065150701999665,0.006946947425603867
9472,0.04812544584274292,0.04812544756698626,0.0,-1.5339783430099487,0.0,0.0,0.0,0.5365801073102869,0.9767226953812668,0.5493679115348407,-1.4387668371200562,0.0,False,,0.047177791595458984,0.1537542322650552,-7.065150701999665,0.006946947425603867
9728,-0.5760828256607056,-0.5760828414916992,0.0,-1.2656335830688477,0.0,0.0,0.0,0.6008046323637828,0.9761002330938964,0.6155153046725972,-1.4503535032272339,0.0,False,,0.047177791595458984,0.1537542322650552,-7.065150701999665,0.006946947425603867
9984,-0.3332270085811615,-0.3332270109191886,0.0,-0.9209005236625671,0.0,0.0,0.0,0.4984915755729193,0.9754806061982418,0.5110215132986595,-1.4517329931259155,0.0,False,,0.047177791595458984,0.1537542322650552,-7.065150701999665,0.006946947425603867
10240,-0.00995669700205326,-0.009956696615600958,0.0,-1.6284019947052002,0.0,0.0,0.0,0.5881924445144303,0.9748589354903828,0.6033615973561879,-1.4685888290405273,0.0,False,,0.047177791595458984,0.1537542322650552,-7.065150701999665,0.006946947425603867
10496,0.31202805042266846,0.31202806429901103,0.0,-1.5971697568893433,0.0,0.0,0.0,0.6636290663540007,0.9742376609713015,0.6811777997705115,-1.4254893064498901,0.0,False,,0.12299251556396484,0.17866667900234462,-7.068604046106339,0.0089646615087986
10752,-0.01066520530730486,-0.010665205171203706,0.0,-1.5146114826202393,0.0,0.0,0.0,0.5614672355573452,0.9736192164335065,0.5766805195300814,-1.4697184562683105,0.0,False,,0.12299251556396484,0.17866667900234462,-7.068604046106339,0.0089646615087986
11008,-0.11355029046535492,-0.11355029300155875,0.0,-1.7238563299179077,0.0,0.0,0.0,0.6624070289764351,0.9729987319834627,0.6807892006458376,-1.4403762817382812,0.0,False,,0.12299251556396484,0.17866667900234462,-7.068604046106339,0.0089646615087986
11264,0.09639277309179306,0.09639277549133259,0.0,-1.4963808059692383,0.0,0.0,0.0,0.44616300516642593,0.9723786429661981,0.4588366974056787,-1.422938585281372,0.0,False,,0.12299251556396484,0.17866667900234462,-7.068604046106339,0.0089646615087986
11520,0.22811518609523773,0.22811517865142816,0.0,-0.9334877729415894,0.0,0.0,0.0,0.5631659547512684,0.9717613785301145,0.5795311145243421,-1.4868422746658325,0.0,False,,0.12299251556396484,0.17866667900234462,-7.068604046106339,0.0089646615087986
11776,0.06951158493757248,0.06951158342514245,0.0,-1.3089641332626343,0.0,0.0,0.0,0.5995860981841712,0.9711420780742958,0.617403067708802,-1.5083460807800293,0.0,False,,0.12299251556396484,0.17866667900234462,-7.068604046106339,0.0089646615087986
