Date,Open,High,Low,Close,Volume
2010-01-04,18.3352910938241,18.561379206616007,18.232077199929332,18.386898040771484,7906000
2010-01-05,18.295971791229864,18.431134191935495,17.890488338936823,18.308259963989258,7942400
2010-01-06,18.369693688079135,18.431130790714853,18.180468236922227,18.276309967041016,5122400
2010-01-07,18.313167670586143,18.41883954446994,18.072335318421096,18.195209503173828,4840000
2010-01-08,18.202589656558928,18.27139893028483,18.003533989721564,18.22224998474121,5510400
2010-01-11,18.332831198341754,18.35740566461054,17.888027171668472,18.0993709564209,6399200
2010-01-12,17.31052125000201,17.322807547435662,16.77478955920392,16.782161712646484,21053200
2010-01-13,16.77970008311001,16.905032289329785,16.457770286159366,16.833765029907227,20649600
2010-01-14,16.831310911827394,17.1360403415075,16.831310911827394,17.00333595275879,10400400
2010-01-15,16.9689307982079,17.0918050201358,16.735468651597788,16.86571502685547,8564800
2010-01-19,16.85588537387235,17.17044496644672,16.747757330245804,17.079517364501953,6252800
2010-01-20,16.907493093302804,16.99841881439176,16.588019377548278,16.84605598449707,7260000
2010-01-21,16.863257288089546,17.084429366589386,16.369302437955817,16.435653686523438,8946000
2010-01-22,16.398793961065486,16.450400907641814,15.816369492712456,15.860604286193848,8788800
2010-01-25,16.091608579248277,16.123555201287626,15.597653692847853,15.759846687316895,9866800
2010-01-26,15.767220133355735,16.26363113587999,15.5681626305627,16.074405670166016,10367200
2010-01-27,16.074405106961965,16.13584221217143,15.82374066775682,16.07194709777832,5947600
2010-01-28,16.030170278132392,16.04737259255371,15.59027944343243,15.767219543457031,5684400
2010-01-29,15.926955038520042,16.012968488356403,15.5313008564108,15.61731243133545,6281200
2010-02-01,15.732812338682399,16.042455859380706,15.641886627183315,16.017881393432617,5632000
2010-02-02,16.035086589702733,16.113726019820508,15.750017483705857,15.988393783569336,4664400
2010-02-03,15.924499162639119,16.275919495816524,15.826199414739028,16.126012802124023,4725600
2010-02-04,15.934327129176573,15.99576423601315,15.194625712800635,15.342074394226074,11797200
2010-02-05,15.356819323282526,15.359276395025164,14.818629678429112,15.256062507629395,12440800
2010-02-08,15.258520829195312,15.491982037013637,15.047177018695692,15.26589298248291,5062400
2010-02-09,15.403512029287127,15.949073856690452,15.403512029287127,15.890094757080078,9099200
2010-02-10,15.919583431288775,15.949073918664439,15.735272103742371,15.907297134399414,6855200
2010-02-11,15.917123013554408,16.24642684389839,15.683662783951464,16.209564208984375,6448800
2010-02-12,16.079320175205392,16.135843140210095,15.774592640815577,15.99576473236084,8150000
2010-02-16,16.08914984862995,16.329982257632672,16.049829200271795,16.268545150756836,5511200
2010-02-17,16.275918898880583,16.543783780299577,16.275918898880583,16.41107940673828,6672400
2010-02-18,16.627340181655423,16.94189788167801,16.570817216067717,16.82147979736328,8361600
2010-02-19,16.74038358379562,17.077057730080742,16.71580724107584,16.936981201171875,7196800
2010-02-22,17.032823879974593,17.086888837089155,16.882917180670333,16.966472625732422,5123600
2010-02-23,16.890292669435656,17.052485679893227,16.686320995378303,16.769874572753906,5597200
2010-02-24,16.78953273447523,17.207304317298913,16.73300977037211,17.06477165222168,10460400
2010-02-25,16.914863922130603,16.91732005635407,15.917124078297247,16.713350296020508,19942400
2010-02-26,16.52903755892248,16.72809315873519,16.342268253902667,16.6986026763916,10079600
2010-03-01,16.646995289618687,17.54397728141921,16.592930344235597,17.423561096191406,10422000
2010-03-02,17.39652921244208,17.77989611099317,17.357208569046342,17.654563903808594,8080800
2010-03-03,17.6865125806948,17.762693984433277,17.322804125117525,17.342464447021484,5988000
2010-03-04,17.374409731590276,17.430932684001874,17.20238661540081,17.42110252380371,5519200
2010-03-05,17.49728845053635,17.93717838997657,17.49728845053635,17.762697219848633,6999200
2010-03-08,17.772524456723936,18.091998131069584,17.72337552601454,17.927345275878906,5848800
2010-03-09,17.711085904541484,18.23452928585778,17.664393111755746,18.106740951538086,9360000
2010-03-10,18.099372355288587,18.529432110421457,18.09200020232933,18.477825164794922,8216000
2010-03-11,18.384437046771772,18.554004041293013,18.32299994729729,18.534343719482422,6578000
2010-03-12,18.612987769632756,18.77026663348386,18.45816691534831,18.605615615844727,4140400
2010-03-15,18.5318880272008,18.61789959353311,18.32054424997768,18.57857894897461,5657200
2010-03-16,18.549091626790673,18.944744859356653,18.534345446602867,18.846446990966797,7889200
2010-03-17,18.895598681687627,19.043047380694162,18.757980145936447,18.858736038208008,5502800
2010-03-18,18.846449642493262,19.033217118639826,18.785012528650125,18.900514602661133,5493600
2010-03-19,18.681795120239258,19.045503627374817,18.58841139032488,18.681795120239258,6185600
2010-03-22,18.36477814478266,19.16346041815909,18.330371645011002,19.047958374023438,6491600
2010-03-23,19.08482307173059,19.114311681993332,18.787465835562593,18.947202682495117,4934800
2010-03-24,18.82186797353684,18.974232647742,18.664589156575364,18.716197967529297,4733600
2010-03-25,18.843989135547567,19.0602470726462,18.66459196194008,18.66950798034668,5840800
2010-03-26,18.7260278237732,18.750604164350392,18.34020290059685,18.418842315673828,4206400
2010-03-29,18.4827389009801,18.536803854705013,18.298427581415186,18.374608993530273,4227200
2010-03-30,18.480282046515292,18.799755770355336,18.374610141698522,18.531890869140625,7784000
2010-03-31,18.50239672704762,18.558917807466095,18.25664833413942,18.29596710205078,4547200
2010-04-01,18.460623158411877,18.70145557536457,18.352493246769246,18.5638370513916,4212800
2010-04-05,18.654764727503352,18.910341451716775,18.647390699477388,18.885766983032227,3449200
2010-04-06,18.777636198309136,19.52225355247858,18.708825071184304,19.372346878051758,9928800
2010-04-07,19.364974810715264,19.364974810715264,18.843987523960426,18.966861724853516,7023600
2010-04-08,18.85136037089424,19.192950511975205,18.7161998698767,19.15608787536621,6352800
2010-04-09,19.3059924584937,19.632838259385863,19.023383316655554,19.603347778320312,7682400
2010-04-12,19.65741561257255,19.96214500364607,19.534541402436606,19.785205841064453,9838000
2010-04-13,19.748344483168403,19.824525898419186,19.581235471554717,19.765546798706055,5231600
2010-04-14,20.13416929722671,20.635496328188896,20.067818044926778,20.61092185974121,8835600
2010-04-15,20.640408434428416,20.73870817342742,20.424150508559876,20.576515197753906,5531600
2010-04-16,20.554398271632724,20.868955958013192,20.40203357201831,20.515079498291016,9941200
2010-04-19,20.40449136172761,20.60600499457897,19.905622360578008,20.311107635498047,7141600
2010-04-20,20.539654058051013,20.79523264810856,20.404491672713757,20.760828018188477,4295200
2010-04-21,20.849296536662685,20.93530998971348,20.630580577289855,20.90827751159668,6288800
2010-04-22,20.851754775031154,21.974825071697165,20.642868975853094,21.79788589477539,10038800
2010-04-23,21.74627958369855,21.91584661236268,21.25724069838727,21.665184020996094,6087600
2010-04-26,21.785595591276795,21.994481352040136,21.672551554568535,21.746274948120117,3881600
2010-04-27,21.91830213786246,21.91830213786246,21.02132003159522,21.087671279907227,5118400
