Date,Open,High,Low,Close,Volume
2010-01-04,22.78197086311494,23.139101342730246,22.75964967597259,23.027498245239258,38409100
2010-01-05,22.953101093114626,23.139106772282314,22.7968555846762,23.034942626953125,49749600
2010-01-06,22.97542293157585,23.12422805592993,22.707575694493677,22.89358139038086,58182400
2010-01-07,22.789423356944774,22.841506157835767,22.462054266011556,22.655500411987305,50559700
2010-01-08,22.529016579017057,22.975429236359588,22.4992549783349,22.811744689941406,51197400
2010-01-11,22.84893534155328,22.88613732623802,22.409963275158205,22.52156639099121,68754700
2010-01-12,22.43228635255866,22.618292046060986,22.25372105708972,22.372764587402344,65912100
2010-01-13,22.514126863866444,22.70757293436888,22.328121190588412,22.58108901977539,51863500
2010-01-14,22.551328144939284,23.139106772282314,22.51412757675003,23.034942626953125,63228100
2010-01-15,23.12423293692981,23.243276493896126,22.84894382450074,22.960548400878906,79913200
2010-01-19,22.878690972543566,23.24326181286973,22.826609626655575,23.13909912109375,46575700
2010-01-20,22.92333948543965,23.020063233233593,22.551328127393713,22.759654998779297,54849500
2010-01-21,22.774529248437716,22.856370758691828,22.320675067940954,22.328115463256836,73086700
2010-01-22,22.320688147171445,22.469493302463707,21.45762165234304,21.546903610229492,102004600
2010-01-25,21.75523079974047,22.06772049424138,21.651068041277217,21.81475257873535,63373000
2010-01-26,21.725468857294505,22.209083449783,21.64362588564947,21.94867515563965,66639900
2010-01-27,21.837066316205917,22.18675647092132,21.59153888436092,22.075153350830078,63949500
2010-01-28,22.2016450643728,22.223966263876324,21.49482269031742,21.695709228515625,117513700
2010-01-29,22.24628499569708,22.26116579466469,20.579673827324083,20.96656608581543,193888500
2010-02-01,21.12280498047875,21.18976714011939,20.773114806108204,21.137685775756836,85931100
2010-02-02,21.107927863144244,21.204650204580908,20.936801537354924,21.174888610839844,54413700
2010-02-03,21.026082999058616,21.42041556582121,20.921920268601266,21.30137062072754,61397900
2010-02-04,21.115369891078117,21.204653266081024,20.69127705281427,20.713598251342773,77850000
2010-02-05,20.83264384247016,21.040970791774907,20.51271372783157,20.847524642944336,80960100
2010-02-08,20.840078739710233,20.89216010850609,20.512708311279454,20.624311447143555,52820600
2010-02-09,20.81031676134328,21.085605815881568,20.64663225971374,20.840078353881836,59195800
2010-02-10,20.854956901830036,21.01120098848065,20.71359219073375,20.8251953125,48591300
2010-02-11,20.780554159203987,21.13024431599721,20.609429279439897,20.921918869018555,65993700
2010-02-12,20.69127426945365,20.877279974836647,20.52014936108791,20.78055763244629,81117200
2010-02-16,21.027235241724167,21.206637015705326,20.94501097320897,21.191686630249023,51935600
2010-02-17,21.326234488438313,21.41593393807536,21.199159079996626,21.371084213256836,45882900
2010-02-18,21.37108404510473,21.699985351262477,21.31128393723487,21.655134201049805,42856500
2010-02-19,21.52058659970629,21.61776124743817,21.445836102971775,21.50563621520996,44451800
2010-02-22,21.55795656755702,21.632707048453604,21.415930796428196,21.475730895996094,36707100
2010-02-23,21.438357088673463,21.55048210091192,20.997330804888232,21.17673110961914,52266200
2010-02-24,21.31875575152471,21.52058161826647,21.214104510021496,21.40097999572754,43165900
2010-02-25,21.131881605460254,21.415931734412013,20.94500610790736,21.378557205200195,48735300
2010-02-26,21.415931118690484,21.565432082733313,21.31128129930862,21.43088150024414,40370600
2010-03-01,21.505633194793273,21.714932845357705,21.326232883275072,21.692508697509766,43805400
2010-03-02,21.737358585377496,21.901808515758166,21.109456777383002,21.273906707763672,93123900
2010-03-03,21.31128266404129,21.386033150849578,21.191682455446813,21.273906707763672,48442100
2010-03-04,21.273904608417556,21.415930376763257,21.131880265818666,21.40097999572754,42890600
2010-03-05,21.423409129836287,21.438359513358144,21.24400880481515,21.371084213256836,56001800
2010-03-08,21.31875575152471,21.625231434022876,21.30380537048899,21.40097999572754,39414500
2010-03-09,21.34865489745183,21.759781817786585,21.34117970700064,21.52805519104004,50271600
2010-03-10,21.572909943820644,21.759785459132335,21.528058793607972,21.655134201049805,44891400
2010-03-11,21.595328948357153,21.81958036875425,21.565429614418893,21.812105178833008,35349700
2010-03-12,21.916761436714935,21.961611163695718,21.707461760306536,21.87938690185547,31700200
2010-03-15,21.812116715607935,21.95414254773781,21.685041271228034,21.89434242248535,37512000
2010-03-16,21.99150660588556,22.043831512314682,21.82705669628736,21.954132080078125,36723500
2010-03-17,22.051306746278787,22.327883085340357,21.976556268769166,22.148481369018555,50385700
2010-03-18,22.14848815931667,22.21576346712596,22.051313506785032,22.1335391998291,43845200
2010-03-19,22.24566290931002,22.35031274821042,21.93918715903275,22.118587493896484,81332100
2010-03-22,22.051302393690282,22.20080331920034,21.969076742085104,22.126052856445312,37718200
2010-03-23,22.118594174660256,22.350319498965174,21.98404352643561,22.335369110107422,42026600
2010-03-24,22.21575607276106,22.312932118695514,22.126056642702665,22.16343116760254,33987700
2010-03-25,22.29797889578172,22.85113006311254,22.275553328252677,22.43252944946289,73168700
2010-03-26,22.49233791450737,22.57456360032601,22.118586870963874,22.17091178894043,55595500
2010-03-29,22.20828694845479,22.290512636589174,22.088686725212302,22.118587493896484,33336000
2010-03-30,22.14848632626588,22.320412890742436,22.0513116817766,22.253137588500977,34954800
2010-03-31,22.15596707937269,22.215767204625145,21.804641521732947,21.89434242248535,63760000
2010-04-01,21.939190739929153,22.081216562866118,21.393514454102075,21.797164916992188,74768100
2010-04-05,21.774735637904154,21.9989871243023,21.69998656818522,21.87938690185547,34331200
2010-04-06,21.789689776549224,22.111115964412555,21.662614340085753,21.916765213012695,47366800
2010-04-07,21.797164093318592,22.09616468892878,21.78221370710126,21.939189910888672,58318800
2010-04-08,21.91675583085202,22.410106978692728,21.90180545043339,22.365257263183594,63713800
2010-04-09,22.387689106429537,22.731539397917985,22.35031314491091,22.679214477539062,54752500
2010-04-12,22.61193785427806,22.791338181866983,22.582037086806373,22.664262771606445,37068800
2010-04-13,22.53719067270284,22.798816723532173,22.52224028677036,22.761442184448242,41374600
2010-04-14,23.015583592261816,23.17255830285825,22.918407549347812,23.038007736206055,68941200
2010-04-15,23.0380139025716,23.135189971495794,22.955788217442983,23.075389862060547,52745400
2010-04-16,23.015592764987478,23.157617152392923,22.873566951834775,22.925891876220703,88703100
2010-04-19,23.00063726449045,23.35943788827509,22.99316207327657,23.202463150024414,64970300
2010-04-20,23.337006793530676,23.501458109836044,23.26973151426877,23.44165802001953,52199500
2010-04-21,23.419246673583984,23.546322119832023,23.34449615948264,23.419246673583984,55343100
2010-04-22,23.202463868093528,23.568739694427542,23.097812613607392,23.464088439941406,84847600
2010-04-23,23.262261767021208,23.606111986398535,22.910934931160977,23.14266014099121,126766600
2010-04-26,23.17255986904222,23.3818609230637,23.06791005490487,23.254785537719727,63649300
2010-04-27,23.135184818010423,23.35943482200295,22.985683864850902,23.060434341430664,68730900
2010-04-28,23.11276465120891,23.172564761304976,22.888514594785438,23.105289459228516,64557900
2010-04-29,23.12024244355299,23.493993530126435,22.92589170744513,23.17256736755371,52665200
2010-04-30,23.224885682582617,23.232360873276583,22.81376017464234,22.828710556030273,63214800
2010-05-03,22.925891062008525,23.21741644508933,22.85861575425954,23.067916870117188,43989500
2010-05-04,22.813766499964363,22.836190652516716,22.238189488666595,22.522239685058594,82085600
2010-05-05,22.25313857728569,22.492339028885123,22.19333846438583,22.312938690185547,66833800
2010-05-06,22.11858775528288,22.33536262781646,20.86278397064915,21.66261100769043,128613000
2010-05-07,21.62523079892316,21.640181179519807,20.421752250081568,21.08702850341797,173718100
2010-05-10,21.685034418014833,22.03635986462371,21.460782949878677,21.632709503173828,86653300
2010-05-11,21.438360542269375,22.16343706891413,21.356134854699878,21.587860107421875,63789400
2010-05-12,21.662608514202624,22.11111001791065,21.617758791555914,22.006460189819336,47146800
2010-05-13,21.871904954209906,22.223230320916034,21.812104861456806,21.85695457458496,45188800
2010-05-14,21.827056649908126,21.834530414456317,21.4084545478711,21.62523078918457,63334000
2010-05-17,21.76726009890612,21.849484354050414,21.26643367353981,21.632709503173828,46053300
2010-05-18,21.67775984433703,21.775372955010514,21.324847710884587,21.47502326965332,52690600
2010-05-19,21.414959376589533,21.54260820791558,20.86682086708736,21.204713821411133,61746700
2010-05-20,20.761695862169066,20.904362529661903,20.303663033135066,20.356224060058594,87991100
2010-05-21,19.99579985577395,20.35622093045888,19.853134642395272,20.153484344482422,117596300
2010-05-24,20.16099615111267,20.168505073761924,19.717979740070472,19.725488662719727,73711700
2010-05-25,19.259947846410725,19.770543191752072,19.057211206552118,19.575315475463867,98373600
2010-05-26,19.695453631557996,19.98078697306091,18.44149215075877,18.779386520385742,176684100
2010-05-27,19.320010476812268,19.793062457105126,19.320010476812268,19.522747039794922,136433600
2010-05-28,19.40261527001229,19.612860841461252,19.267457504950873,19.37257957458496,67496900
2010-06-01,19.169839098191336,19.755520676481627,19.162330176395255,19.440153121948242,76152400
2010-06-02,19.567802892662062,19.883170462740626,19.320014189898938,19.868152618408203,65718800
2010-06-03,19.935728642851153,20.22106191575627,19.830606611875716,20.168500900268555,67837000
2010-06-04,19.597831581566343,19.95074220424636,19.237412039402077,19.365060806274414,89832200
2010-06-07,19.38759063802277,19.395099559252014,18.95208323198854,18.989627838134766,80456200
2010-06-08,18.95959899951933,18.96710792346004,18.509073588342115,18.854476928710938,87355000
2010-06-09,18.937068027397693,19.162331399112595,18.58415727354564,18.614192962646484,87794000
2010-06-10,18.86949042056076,18.88450826611515,18.606685284261765,18.77187728881836,78930900
2010-06-11,18.801908684262155,19.31250242683117,18.599172112138728,19.2674503326416,68057700
2010-06-14,19.41762761786516,19.492713970804413,19.124785399116636,19.14731216430664,50972400
2010-06-15,19.335037018565792,20.010824433749402,19.327528094463872,19.958263397216797,81641500
2010-06-16,19.875661976461696,19.958258689920964,19.695452137061885,19.763031005859375,48698000
2010-06-17,19.943238560399514,20.02583526439583,19.552784669190405,19.800573348999023,47995500
2010-06-18,19.800567430823556,19.920707274084062,19.65039191065797,19.85312843322754,52075600
2010-06-21,20.10842885300752,20.19102411202708,19.440149267463127,19.48520278930664,54625300
2010-06-22,19.64288303267958,19.86063739415895,19.342533423897613,19.35004234313965,55985400
2010-06-23,19.357550705192992,19.357550705192992,18.93705983282176,19.004638671875,61466200
2010-06-24,19.117279143485938,19.312506839151318,18.71931626155856,18.77187728881836,85243400
2010-06-25,18.809420247863056,18.854473783992905,18.2537728585533,18.41896629333496,156256700
2010-06-28,18.403942554867427,18.479030325526235,18.111101824696178,18.253767013549805,73784800
