timesteps,reward_train,reward_ext,reward_intrinsic,reward_surprise_raw,reward_surprise,reward_dejavu_raw,reward_dejavu,intrinsic_eta,intrinsic_time_decay,intrinsic_volatility_factor,intrinsic_surprise_loss,intrinsic_dejavu_loss,intrinsic_warmup,episode_reward_mean,explained_variance,value_loss,entropy_loss,approx_kl
256,-0.03240491449832916,-0.03240491449832916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
512,-0.11409629881381989,-0.11409629881381989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
768,0.0519012026488781,0.0519012026488781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1024,0.30464035272598267,0.30464035272598267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1280,0.07656962424516678,0.07656962424516678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1536,-0.12450933456420898,-0.12450933456420898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
1792,0.05546822026371956,0.05546822026371956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
2048,-0.3062171936035156,-0.3062171936035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,,
2304,0.29935798048973083,0.29935798048973083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3804328441619873,0.19482590314000844,-7.090259546041489,0.006189156323671341
2560,0.011841056868433952,0.011841056868433952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3804328441619873,0.19482590314000844,-7.090259546041489,0.006189156323671341
2816,-0.04328086972236633,-0.04328086972236633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3804328441619873,0.19482590314000844,-7.090259546041489,0.006189156323671341
3072,-0.09556745737791061,-0.09556745737791061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3804328441619873,0.19482590314000844,-7.090259546041489,0.006189156323671341
3328,0.043775252997875214,0.043775252997875214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3804328441619873,0.19482590314000844,-7.090259546041489,0.006189156323671341
3584,0.1704423427581787,0.1704423427581787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3804328441619873,0.19482590314000844,-7.090259546041489,0.006189156323671341
3840,0.27648261189460754,0.27648261189460754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3804328441619873,0.19482590314000844,-7.090259546041489,0.006189156323671341
4096,-0.47455844283103943,-0.47455844283103943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,-0.3804328441619873,0.19482590314000844,-7.090259546041489,0.006189156323671341
