timesteps,reward_train,reward_ext,reward_intrinsic,reward_surprise_raw,reward_surprise,reward_dejavu_raw,reward_dejavu,intrinsic_eta,intrinsic_time_decay,intrinsic_volatility_factor,intrinsic_surprise_loss,intrinsic_dejavu_loss,intrinsic_warmup,episode_reward_mean,explained_variance,value_loss,entropy_loss,approx_kl
256,0.038626208901405334,0.03862620902938797,0.0,-0.4164430499076843,0.0,0.0,0.0,0.49618080146824234,0.9993652015698321,0.49649597633460424,-0.3273427486419678,0.0,True,,,,,
512,-0.057164937257766724,-0.057164936360168214,0.0,-0.09461299329996109,0.0,0.0,0.0,0.5178944392230808,0.9987283092848169,0.5185538793768064,-0.592220664024353,0.0,True,,,,,
768,0.0967421680688858,0.09674217146568408,0.0,-0.849310576915741,0.0,0.0,0.0,0.4112187830715867,0.9980943181219187,0.41200393149753983,-0.7427682280540466,0.0,True,,,,,
1024,0.19406934082508087,0.1940693414665235,0.0,-0.7094529271125793,0.0,0.0,0.0,0.5665236892054856,0.997458235766909,0.5679673282459855,-0.762942373752594,0.0,True,,,,,
1280,0.06880726665258408,0.06880726772308408,0.0,-1.123892068862915,0.0,0.0,0.0,0.6254387592496581,0.9968225587851741,0.6274323887812884,-0.8651567697525024,0.0,False,,,,,
1536,-0.04903212562203407,-0.04903212450561405,0.0,-1.0147725343704224,0.0,0.0,0.0,0.6074148673664322,0.9961897773897014,0.6097381052815366,-0.9102528691291809,0.0,False,,,,,
1792,0.010358239524066448,0.010358239799500735,0.0,-1.0246473550796509,0.0,0.0,0.0,0.5119647803981086,0.995554908792482,0.5142506715366162,-0.953331708908081,0.0,False,,,,,
2048,-0.28623563051223755,-0.2862356296142578,0.0,-0.7708192467689514,0.0,0.0,0.0,0.5472217919641439,0.9949204447950135,0.55001562670359,-1.0013296604156494,0.0,False,,,,,
2304,0.3139353394508362,0.31393535186615046,0.0,-0.8774893879890442,0.0,0.0,0.0,0.6295040287597181,0.9942888708585157,0.6331198580309711,-1.0295171737670898,0.0,False,,-0.42464685440063477,0.24193746652454137,-7.0970200300216675,0.006541913375258446
2560,-0.1316959261894226,-0.13169592912597874,0.0,-0.8501046299934387,0.0,0.0,0.0,0.46252245165886186,0.9936552137030219,0.4654757961116057,-1.0580075979232788,0.0,False,,-0.42464685440063477,0.24193746652454137,-7.0970200300216675,0.006541913375258446
2816,0.0772768035531044,0.07727680141296442,0.0,-1.1246761083602905,0.0,0.0,0.0,0.6045153818821147,0.9930219603752309,0.6087633567073258,-1.0658289194107056,0.0,False,,-0.42464685440063477,0.24193746652454137,-7.0970200300216675,0.006541913375258446
3072,-0.11333103477954865,-0.113331031552887,0.0,-0.930060088634491,0.0,0.0,0.0,0.45280677801086466,0.9923915915936625,0.45627832989164185,-1.1028094291687012,0.0,False,,-0.42464685440063477,0.24193746652454137,-7.0970200300216675,0.006541913375258446
3328,-0.0014201652957126498,-0.0014201652526855469,0.0,-1.1574565172195435,0.0,0.0,0.0,0.5068704547322531,0.9917591435682489,0.5110822098484362,-1.1310398578643799,0.0,False,,-0.42464685440063477,0.24193746652454137,-7.0970200300216675,0.006541913375258446
3584,0.15555526316165924,0.15555525648155308,0.0,-1.448718547821045,0.0,0.0,0.0,0.48163583740551513,0.9911295764208071,0.48594638770120346,-1.1025573015213013,0.0,False,,-0.42464685440063477,0.24193746652454137,-7.0970200300216675,0.006541913375258446
3840,0.6774638891220093,0.6774638966232291,0.0,-0.956101655960083,0.0,0.0,0.0,0.6451754983262952,0.9904979326736753,0.6513648106107169,-1.1513878107070923,0.0,False,,-0.42464685440063477,0.24193746652454137,-7.0970200300216675,0.006541913375258446
4096,-0.44705089926719666,-0.44705091338424685,0.0,-1.1615864038467407,0.0,0.0,0.0,0.5688785012055733,0.9898666914711075,0.5747021352543186,-1.178614854812622,0.0,False,,-0.42464685440063477,0.24193746652454137,-7.0970200300216675,0.006541913375258446
4352,-0.05712588503956795,-0.0571258835632325,0.0,-1.35393488407135,0.0,0.0,0.0,0.587065093225006,0.9892383256492862,0.5934516263709112,-1.1620054244995117,0.0,False,,-0.06279981136322021,0.28330205120146273,-7.088142502307892,0.0077532269060611725
4608,0.12453470379114151,0.12453470623016329,0.0,-1.359005093574524,0.0,0.0,0.0,0.654786029860566,0.9886078871902948,0.662331383701097,-1.2155719995498657,0.0,False,,-0.06279981136322021,0.28330205120146273,-7.088142502307892,0.0077532269060611725
4864,-0.10257772356271744,-0.10257772674560547,0.0,-1.0625319480895996,0.0,0.0,0.0,0.6123169205996998,0.9879778505077411,0.6197678624930895,-1.2164676189422607,0.0,False,,-0.06279981136322021,0.28330205120146273,-7.088142502307892,0.0077532269060611725
5120,0.10409662872552872,0.10409663009643555,0.0,-1.0583897829055786,0.0,0.0,0.0,0.6136902464616636,0.9873506837191981,0.6215524601147657,-1.2148897647857666,0.0,False,,-0.06279981136322021,0.28330205120146273,-7.088142502307892,0.0077532269060611725
5376,0.3070097267627716,0.30700972362976175,0.0,-1.257813572883606,0.0,0.0,0.0,0.5420430952905813,0.9867214482484439,0.5493375017364593,-1.23556387424469,0.0,False,,-0.06279981136322021,0.28330205120146273,-7.088142502307892,0.0077532269060611725
5632,0.29674166440963745,0.29674167694854553,0.0,-1.4050276279449463,0.0,0.0,0.0,0.6332116146905981,0.9860926137874668,0.6421421333423298,-1.2368243932724,0.0,False,,-0.06279981136322021,0.28330205120146273,-7.088142502307892,0.0077532269060611725
5888,0.010911868885159492,0.0109118685020454,0.0,-1.2549923658370972,0.0,0.0,0.0,0.5661162202648339,0.9854666437442343,0.574465126606317,-1.2661118507385254,0.0,False,,-0.06279981136322021,0.28330205120146273,-7.088142502307892,0.0077532269060611725
6144,-0.02239709347486496,-0.02239709427795315,0.0,-1.3604105710983276,0.0,0.0,0.0,0.46482783432034386,0.9848386089662027,0.47198376473915804,-1.278175711631775,0.0,False,,-0.06279981136322021,0.28330205120146273,-7.088142502307892,0.0077532269060611725
6400,-0.011261239647865295,-0.0112612396087643,0.0,-1.269245982170105,0.0,0.0,0.0,0.5022124291712862,0.9842134349632622,0.5102678050620517,-1.2687313556671143,0.0,False,,0.07139509916305542,0.23744741659611462,-7.080263018608093,0.007240727543830872
6656,0.12162061035633087,0.12162060796814039,0.0,-1.2062047719955444,0.0,0.0,0.0,0.49063832237891736,0.9835861988512266,0.49882595236894883,-1.289664387702942,0.0,False,,0.07139509916305542,0.23744741659611462,-7.080263018608093,0.007240727543830872
6912,-0.06425043940544128,-0.0642504391021721,0.0,-0.8521396517753601,0.0,0.0,0.0,0.558279766189217,0.9829593624747831,0.567958134895469,-1.2686835527420044,0.0,False,,0.07139509916305542,0.23744741659611462,-7.080263018608093,0.007240727543830872
7168,-0.024451900273561478,-0.024451901068114967,0.0,-1.4262328147888184,0.0,0.0,0.0,0.6201666010127592,0.9823353814145653,0.6313186033467693,-1.3175570964813232,0.0,False,,0.07139509916305542,0.23744741659611462,-7.080263018608093,0.007240727543830872
7424,0.06968924403190613,0.06968924748992868,0.0,-1.3866238594055176,0.0,0.0,0.0,0.6805123650222811,0.9817093421801217,0.6931912897060138,-1.3048489093780518,0.0,False,,0.07139509916305542,0.23744741659611462,-7.080263018608093,0.007240727543830872
