timesteps,reward_train,reward_ext,reward_intrinsic,reward_surprise_raw,reward_surprise,reward_dejavu_raw,reward_dejavu,intrinsic_eta,intrinsic_time_decay,intrinsic_volatility_factor,intrinsic_surprise_loss,intrinsic_dejavu_loss,intrinsic_warmup,episode_reward_mean,explained_variance,value_loss,entropy_loss,approx_kl
256,-0.03240491449832916,-0.032404914034271495,0.0,0.0,0.0,0.24622970819473267,0.13753324320053792,0.5017677809407936,0.9993652015698321,0.5020865046657639,0.0,0.1854703724384308,True,,,,,
512,-0.11409629881381989,-0.11409629656295583,0.0,0.0,0.0,0.04559880867600441,0.03589566697077451,0.61081731239851,0.9987283092848169,0.6115950721732445,0.0,0.030626807361841202,True,,,,,
768,0.0519012026488781,0.0519012037933353,0.0,0.0,0.0,0.018052151426672935,0.01739381453442455,0.4633526876867126,0.9980943181219187,0.46423737644212637,0.0,0.015661386772990227,True,,,,,
1024,0.30464035272598267,0.30464036036987235,0.0,0.0,0.0,0.007594982627779245,0.008452394277702478,0.600083910097687,0.997458235766909,0.6016130686778124,0.0,0.0100942961871624,True,,,,,
1280,0.07680384069681168,0.07656962622070423,0.00023421171343121342,0.0,0.0,0.005582679994404316,0.006947364326368487,0.6742462390874501,0.9968225587851741,0.6763954458546291,0.0,0.007560907397419214,False,,,,,
1536,-0.12334839254617691,-0.12450933085937432,0.001160939493101109,0.0,0.0,0.02757387049496174,0.037580831824658587,0.6178359747425073,0.9961897773897014,0.620199071266734,0.0,0.006688360124826431,False,,,,,
1792,0.05586526170372963,0.055468220198059866,0.0003970411480575525,0.0,0.0,0.012590564787387848,0.01853714016904534,0.4283736805535522,0.995554908792482,0.4302863425917217,0.0,0.005755389574915171,False,,,,,
2048,-0.3058437407016754,-0.30621718019409166,0.00037344049143433117,0.0,0.0,0.009076463058590889,0.014287373055731049,0.5227559887708456,0.9949204447950135,0.5254249136256826,0.0,0.00448757316917181,False,,,,,
2304,0.34058353304862976,0.3402683262786872,0.00031520409799992277,0.0,0.0,0.006674590986222029,0.011142300419904747,0.5657792127680171,0.9942888708585157,0.5690290109347164,0.0,0.004257473163306713,False,,-0.38204634189605713,0.19639781396836042,-7.092874819040299,0.007236211560666561
2560,0.013987957499921322,0.013900610620115186,8.734729237380045e-05,0.0,0.0,0.0020869076251983643,0.003672554497875554,0.4756759493934145,0.9936552137030219,0.47871328287075426,0.0,0.003675877582281828,False,,-0.38204634189605713,0.19639781396836042,-7.092874819040299,0.007236211560666561
2816,-0.04180341586470604,-0.04190190816345275,9.849141809878667e-05,0.0,0.0,0.0021030001807957888,0.0038817770941589292,0.5074553005477351,0.9930219603752309,0.5110212269182689,0.0,0.003112777601927519,False,,-0.38204634189605713,0.19639781396836042,-7.092874819040299,0.007236211560666561
3072,-0.09511249512434006,-0.09519399784240669,8.150373597767654e-05,0.0,0.0,0.0018627372337505221,0.0035907973948645596,0.45395897910720606,0.9923915915936625,0.4574393646143274,0.0,0.0027180868200957775,False,,-0.38204634189605713,0.19639781396836042,-7.092874819040299,0.007236211560666561
3328,0.041618041694164276,0.041564469006347644,5.3573026064536987e-05,0.0,0.0,0.0010935984319075942,0.002194343213700251,0.48828301543766706,0.9917591435682489,0.49234032134140376,0.0,0.0025752063374966383,False,,-0.38204634189605713,0.19639781396836042,-7.092874819040299,0.007236211560666561
3584,0.1707434505224228,0.17067493356475752,6.851279484834246e-05,0.0,0.0,0.001586063066497445,0.0033023371231353255,0.4149351946435717,0.9911295764208071,0.4186487867126279,0.0,0.002276209183037281,False,,-0.38204634189605713,0.19639781396836042,-7.092874819040299,0.007236211560666561
3840,0.27221694588661194,0.27187354888916015,0.00034339749400626987,0.0,0.0,0.006192735396325588,0.013347158078318742,0.5145627136372771,0.9904979326736753,0.5194990283809129,0.0,0.002093627816066146,False,,-0.38204634189605713,0.19639781396836042,-7.092874819040299,0.007236211560666561
4096,-0.47372889518737793,-0.47412016423339814,0.000391276683123185,0.0,0.0,0.006412943825125694,0.014275729323457664,0.5481704986942348,0.9898666914711075,0.5537821440173543,0.0,0.002136903116479516,False,,-0.38204634189605713,0.19639781396836042,-7.092874819040299,0.007236211560666561
4352,-0.11054631322622299,-0.11063403567047209,8.772548003771977e-05,0.0,0.0,0.0015850728377699852,0.0036368296748954575,0.48242831190735636,0.9892383256492862,0.4876765278889844,0.0,0.0018922386225312948,False,,-0.015216469764709473,0.17247723825275899,-7.080278247594833,0.006945377215743065
4608,0.18754146993160248,0.18739783635864296,0.00014363295426947562,0.0,0.0,0.0021982635371387005,0.005190202306783345,0.5534772857765264,0.9886078871902948,0.5598552195952579,0.0,0.0018131949473172426,False,,-0.015216469764709473,0.17247723825275899,-7.080278247594833,0.006945377215743065
4864,0.02676200494170189,0.026675738525390628,8.626722022775761e-05,0.0,0.0,0.0011637890711426735,0.002823163692814117,0.6111386346270756,0.9879778505077411,0.6185752386179504,0.0,0.001723958645015955,False,,-0.015216469764709473,0.17247723825275899,-7.080278247594833,0.006945377215743065
5120,0.03228950500488281,0.03220555905838119,8.394505660749552e-05,0.0,0.0,0.0013975596521049738,0.0034781092613807713,0.48270511533136967,0.9873506837191981,0.48888922982571276,0.0,0.0015501141315326095,False,,-0.015216469764709473,0.17247723825275899,-7.080278247594833,0.006945377215743065
5376,0.20567312836647034,0.20557635444183397,9.677789809847802e-05,0.0,0.0,0.0016857897862792015,0.0042991929078016805,0.4502142619506867,0.9867214482484439,0.4562729053370374,0.0,0.0014653286198154092,False,,-0.015216469764709473,0.17247723825275899,-7.080278247594833,0.006945377215743065
5632,0.18591143190860748,0.1856140683563237,0.0002973658366671781,0.0,0.0,0.00448596989735961,0.011709964991841936,0.5078850993565669,0.9860926137874668,0.5150480718092385,0.0,0.0015772277256473899,False,,-0.015216469764709473,0.17247723825275899,-7.080278247594833,0.006945377215743065
5888,-0.02262631617486477,-0.02267658085937292,5.026489758502741e-05,0.0,0.0,0.000702215067576617,0.0018741229215216463,0.5364098267814377,0.9854666437442343,0.5443206324502001,0.0,0.0013745022006332874,False,,-0.015216469764709473,0.17247723825275899,-7.080278247594833,0.006945377215743065
6144,0.0155998719856143,0.015475175413515537,0.00012469696610660787,0.0,0.0,0.0015834214864298701,0.004316979146712879,0.577704741527682,0.9848386089662027,0.586598389084386,0.0,0.001123381545767188,False,,-0.015216469764709473,0.17247723825275899,-7.080278247594833,0.006945377215743065
6400,0.07756201177835464,0.0775249582832359,3.7054715264851174e-05,0.0,0.0,0.0005379735957831144,0.0014968808822193463,0.49509237114328164,0.9842134349632622,0.5030335428836754,0.0,0.0011972137726843357,False,,-0.015124201774597168,0.19375815335661173,-7.064267200231552,0.007130219601094723
6656,0.09236036986112595,0.09223262667236268,0.00012774491193268846,0.0,0.0,0.001737441518343985,0.004930217994989861,0.5182120225211305,0.9835861988512266,0.5268597944200245,0.0,0.0009222168009728193,False,,-0.015124201774597168,0.19375815335661173,-7.064267200231552,0.007130219601094723
6912,-0.14206092059612274,-0.14209590931701532,3.4989660698136636e-05,0.0,0.0,0.0004618708626367152,0.0013356226115346195,0.523945318025633,0.9829593624747831,0.5330284628517126,0.0,0.0008747763931751251,False,,-0.015124201774597168,0.19375815335661173,-7.064267200231552,0.007130219601094723
7168,-0.011058734729886055,-0.01111619604339503,5.746147985915176e-05,0.0,0.0,0.0008483226411044598,0.002498055611474107,0.46004964497362527,0.9823353814145653,0.4683223812127714,0.0,0.0009058876312337816,False,,-0.015124201774597168,0.19375815335661173,-7.064267200231552,0.007130219601094723
7424,0.05441717430949211,0.05433935372161796,7.781964611826284e-05,0.0,0.0,0.0010042610811069608,0.0030096718493682014,0.5171304382210237,0.9817093421801217,0.5267653224859928,0.0,0.0008731596753932536,False,,-0.015124201774597168,0.19375815335661173,-7.064267200231552,0.007130219601094723
7680,-0.015817463397979736,-0.01585838552856294,4.092244003187584e-05,0.0,0.0,0.0004418234748300165,0.0013467705484420179,0.6077121315017776,0.9810837019185039,0.6194294434953916,0.0,0.0009189655538648367,False,,-0.015124201774597168,0.19375815335661173,-7.064267200231552,0.007130219601094723
7936,0.09310974180698395,0.09304095063934364,6.879049302217213e-05,0.0,0.0,0.0007466415991075337,0.0023134479415741743,0.5947010242673884,0.9804609115246627,0.6065525073739048,0.0,0.0007161074317991734,False,,-0.015124201774597168,0.19375815335661173,-7.064267200231552,0.007130219601094723
8192,0.011691839434206486,0.011647351123047702,4.4488129363318904e-05,0.0,0.0,0.0007563612307421863,0.002381119621684259,0.37367403937355076,0.9798360668839567,0.38136383421963327,0.0,0.000828087329864502,False,,-0.015124201774597168,0.19375815335661173,-7.064267200231552,0.007130219601094723
8448,0.016035456210374832,0.01600114277496614,3.431350470645136e-05,0.0,0.0,0.00037349454942159355,0.0011940646701065552,0.5747344438788111,0.9792116204547657,0.5869358899273405,0.0,0.0007071550935506821,False,,0.05391055345535278,0.1554071143269539,-7.065795356035233,0.007929881103336811
8704,0.20194554328918457,0.20185640812683123,8.913460420627467e-05,0.0,0.0,0.000993588357232511,0.0032241597078364183,0.5529168048941887,0.9785900184552989,0.5650137386103387,0.0,0.0007239351398311555,False,,0.05391055345535278,0.1554071143269539,-7.065795356035233,0.007929881103336811
8960,0.13595086336135864,0.13585712516479545,9.37309120356522e-05,0.0,0.0,0.00094488391187042,0.003110945118541462,0.6025880140219064,0.9779663661288341,0.6161643537979541,0.0,0.0006939477752894163,False,,0.05391055345535278,0.1554071143269539,-7.065795356035233,0.007929881103336811
9216,0.18341659009456635,0.18335968075409037,5.691630029912731e-05,0.0,0.0,0.0006826365133747458,0.0022793220882078072,0.4994142828131819,0.9773455546148585,0.510990488937135,0.0,0.0006284956471063197,False,,0.05391055345535278,0.1554071143269539,-7.065795356035233,0.007929881103336811
9472,0.04886254668235779,0.04877583081893827,8.671473870998097e-05,0.0,0.0,0.0009435138199478388,0.003193911377918551,0.5430002805305909,0.9767226953812668,0.5559410906476674,0.0,0.0006933213444426656,False,,0.05391055345535278,0.1554071143269539,-7.065795356035233,0.007929881103336811
9728,-0.6360259652137756,-0.6361119567871094,8.602099586740485e-05,0.0,0.0,0.0008199394214898348,0.0028129094560300134,0.6116158178003367,0.9761002330938964,0.6265912014606619,0.0,0.0005850489833392203,False,,0.05391055345535278,0.1554071143269539,-7.065795356035233,0.007929881103336811
9984,-0.3441947400569916,-0.34426350685424845,6.877498067185846e-05,0.0,0.0,0.0007902006036601961,0.0027462368226768823,0.5008670782064625,0.9754806061982418,0.5134567258681859,0.0,0.000606210611294955,False,,0.05391055345535278,0.1554071143269539,-7.065795356035233,0.007929881103336811
10240,-0.01119298953562975,-0.011214461837767158,2.1472390849640637e-05,0.0,0.0,0.00020902615506201982,0.0007357107614856109,0.5837182755430061,0.9748589354903828,0.5987720420794816,0.0,0.0005404549301601946,False,,0.05391055345535278,0.1554071143269539,-7.065795356035233,0.007929881103336811
10496,0.2985716164112091,0.2984878556350712,8.377020686822705e-05,0.0,0.0,0.000727434060536325,0.0025922077208933633,0.6463232571451255,0.9742376609713015,0.6634143628780991,0.0,0.0005866512074135244,False,,0.11443191766738892,0.17578221820294856,-7.067517346143722,0.008466855622828007
10752,-0.002073780633509159,-0.00221323417663516,0.00013945351091330656,0.0,0.0,0.0013689618790522218,0.0049372752310512065,0.5649006967902626,0.9736192164335065,0.5802070124083696,0.0,0.0005580537253990769,False,,0.11443191766738892,0.17578221820294856,-7.067517346143722,0.008466855622828007
11008,-0.09791022539138794,-0.09796848448562669,5.826279669903967e-05,0.0,0.0,0.0005046706064604223,0.0018417093740763593,0.6327034820926533,0.9729987319834627,0.6502613634479093,0.0,0.0004775995039381087,False,,0.11443191766738892,0.17578221820294856,-7.067517346143722,0.008466855622828007
11264,0.1013229712843895,0.101279309312439,4.366063725266052e-05,0.0,0.0,0.0005079107941128314,0.0018749937640029726,0.46571501293367823,0.9723786429661981,0.4789440988883046,0.0,0.0005049150204285979,False,,0.11443191766738892,0.17578221820294856,-7.067517346143722,0.008466855622828007
11520,0.22038035094738007,0.22030380700531096,7.654633958779022e-05,0.0,0.0,0.0007211372721940279,0.0026921432105625107,0.5686646927805614,0.9717613785301145,0.5851896415565756,0.0,0.0005137964035384357,False,,0.11443191766738892,0.17578221820294856,-7.067517346143722,0.008466855622828007
11776,0.06928552687168121,0.0692477728179947,3.775777658033943e-05,0.0,0.0,0.0003305015852674842,0.0012474794628997998,0.6053450610332366,0.9711420780742958,0.623333160718967,0.0,0.0005003808764740825,False,,0.11443191766738892,0.17578221820294856,-7.067517346143722,0.008466855622828007
12032,0.06725496798753738,0.06725496659316996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000461759977042675,False,,0.11443191766738892,0.17578221820294856,-7.067517346143722,0.008466855622828007
12288,0.1132899820804596,0.11321397933959962,7.600149876512095e-05,0.0,0.0,0.0007466063252650201,0.0028786477703356063,0.5280361115959689,0.9699070857104851,0.544419274150541,0.0,0.000455136236269027,False,,0.11443191766738892,0.17578221820294856,-7.067517346143722,0.008466855622828007
12544,-0.24071528017520905,-0.24076144903411914,4.617445913158273e-05,0.0,0.0,0.00040022656321525574,0.0015591456559536556,0.5923046247188496,0.9692889669896209,0.6110712541775913,0.0,0.00047906048712320626,False,,0.07890617847442627,0.25382470674812796,-7.066927528381347,0.0064668189734220505
12800,0.041231028735637665,0.041209698638536796,2.133187477588418e-05,0.0,0.0,0.0002680075995158404,0.0010546395146839433,0.4045339564633506,0.9686736638749969,0.41761634650527046,0.0,0.0004650401242543012,False,,0.07890617847442627,0.25382470674812796,-7.066927528381347,0.0064668189734220505
13056,0.3121379315853119,0.31209589371337937,4.2042420102540356e-05,0.0,0.0,0.0003537398006301373,0.0014058768461104145,0.5980953483778825,0.9680563312099708,0.6178311417377177,0.0,0.0004650246992241591,False,,0.07890617847442627,0.25382470674812796,-7.066927528381347,0.0064668189734220505
13312,0.014383348636329174,0.014353354644775392,2.9993820031617384e-05,0.0,0.0,0.0002005524729611352,0.0008048483344528638,0.7453284984930034,0.9674393919691014,0.7704136348799906,0.0,0.0004251031205058098,False,,0.07890617847442627,0.25382470674812796,-7.066927528381347,0.0064668189734220505
13568,-0.07641629129648209,-0.0764348655700669,1.857371749090308e-05,0.0,0.0,0.0002690853725653142,0.0010901898797347348,0.34074279785870765,0.9668252629617969,0.352434727258644,0.0,0.000431389402365312,False,,0.07890617847442627,0.25382470674812796,-7.066927528381347,0.0064668189734220505
13824,0.03924212232232094,0.03917751178894105,6.461193928386206e-05,0.0,0.0,0.0007672947831451893,0.0031379006400360635,0.4118163491825507,0.966209108276832,0.4262186576951205,0.0,0.00042023209971375763,False,,0.07890617847442627,0.25382470674812796,-7.066927528381347,0.0064668189734220505
