timesteps,reward_train,reward_ext,reward_intrinsic,reward_surprise_raw,reward_surprise,reward_dejavu_raw,reward_dejavu,intrinsic_eta,intrinsic_time_decay,intrinsic_volatility_factor,intrinsic_surprise_loss,intrinsic_dejavu_loss,intrinsic_warmup,episode_reward_mean,explained_variance,value_loss,entropy_loss,approx_kl
256,-0.022639453411102295,-0.022639454125976774,0.0,0.0,0.0,0.2545650899410248,0.14335512422503152,0.4694112684274538,0.9993652015698321,0.4697094392421197,0.0,0.16150124371051788,True,,,,,
512,0.12665288150310516,0.12665288217544732,0.0,0.0,0.0,0.057533685117959976,0.045691217594357084,0.7203639473470017,0.9987283092848169,0.721281193944377,0.0,0.030848326161503792,True,,,,,
768,0.04825650155544281,0.04825649989166268,0.0,0.0,0.0,0.00765759265050292,0.007443020404925352,0.43082306193120035,0.9980943181219187,0.43164564120740206,0.0,0.016282567754387856,True,,,,,
1024,0.09688375145196915,0.09688374779357983,0.0,0.0,0.0,0.016005830839276314,0.01796908078691294,0.5743837254287885,0.997458235766909,0.5758473937379102,0.0,0.01002318412065506,True,,,,,
1280,0.051962826400995255,0.05172676280517626,0.00023606244760045317,0.0,0.0,0.005768461152911186,0.007241618503230302,0.6519604629687457,0.9968225587851741,0.6540386322750247,0.0,0.007450391072779894,False,,,,,
1536,-0.092686228454113,-0.09278743537902774,0.0001012034933576323,0.0,0.0,0.003334992565214634,0.004585288663318056,0.44142692331347505,0.9961897773897014,0.4431152912150316,0.0,0.006754191592335701,False,,,,,
1792,0.09209035336971283,0.09183810183715832,0.0002522480209920938,0.0,0.0,0.006696558091789484,0.009946075764518638,0.5072312477086823,0.995554908792482,0.5094960039159547,0.0,0.006117210257798433,False,,,,,
2048,-0.35288557410240173,-0.35333040987167336,0.0004448404483297228,0.0,0.0,0.008610900491476059,0.013673742637340166,0.6506491457795256,0.9949204447950135,0.6539710277172772,0.0,0.005037049762904644,False,,,,,
2304,0.2691352367401123,0.26899156707916266,0.00014368067492286662,0.0,0.0,0.003398156724870205,0.005722634593472227,0.5021486959407202,0.9942888708585157,0.5050330046509939,0.0,0.004299483262002468,False,,-0.557968258857727,0.2314585769549012,-7.089144366979599,0.006775291636586189
2560,0.08249321579933167,0.08239840255889867,9.481642426522919e-05,0.0,0.0,0.00216430751606822,0.003842259437649103,0.49354514344425876,0.9936552137030219,0.4966965770802736,0.0,0.004208969417959452,False,,-0.557968258857727,0.2314585769549012,-7.089144366979599,0.006775291636586189
2816,0.0974433496594429,0.09720648716888391,0.0002368614252740008,0.0,0.0,0.0036678153555840254,0.006829691021169528,0.6936226676721321,0.9930219603752309,0.6984968060626117,0.0,0.003649011254310608,False,,-0.557968258857727,0.2314585769549012,-7.089144366979599,0.006775291636586189
3072,-0.28089600801467896,-0.28121674202804425,0.0003207207405991476,0.0,0.0,0.005173492711037397,0.010060637145046805,0.6375754059613398,0.9923915915936625,0.6424635308905325,0.0,0.0029381304048001766,False,,-0.557968258857727,0.2314585769549012,-7.089144366979599,0.006775291636586189
3328,0.1883070319890976,0.18817338984909293,0.0001336410527478088,0.0,0.0,0.0020732965786010027,0.004196726652232174,0.6368823315034214,0.9917591435682489,0.6421743985258188,0.0,0.0027959144208580256,False,,-0.557968258857727,0.2314585769549012,-7.089144366979599,0.006775291636586189
3584,0.2189851850271225,0.21887070206298814,0.00011447657582058653,0.0,0.0,0.002234062645584345,0.004692438547386367,0.4879193394417435,0.9911295764208071,0.492286125900642,0.0,0.002584154484793544,False,,-0.557968258857727,0.2314585769549012,-7.089144366979599,0.006775291636586189
3840,1.0191707611083984,1.0187720622070309,0.0003987446024285274,0.0,0.0,0.005212521646171808,0.011333297164486132,0.703669191130059,0.9904979326736753,0.7104196464404803,0.0,0.002562208566814661,False,,-0.557968258857727,0.2314585769549012,-7.089144366979599,0.006775291636586189
4096,-0.4725240170955658,-0.4731135406372065,0.0005895331983424961,0.0,0.0,0.00788586214184761,0.01770894789235011,0.6658026235394391,0.9898666914711075,0.672618474059315,0.0,0.0020315488800406456,False,,-0.557968258857727,0.2314585769549012,-7.089144366979599,0.006775291636586189
