timesteps,reward_train,reward_ext,reward_intrinsic,reward_surprise_raw,reward_surprise,reward_dejavu_raw,reward_dejavu,intrinsic_eta,intrinsic_time_decay,intrinsic_volatility_factor,intrinsic_surprise_loss,intrinsic_dejavu_loss,intrinsic_warmup,episode_reward_mean,explained_variance,value_loss,entropy_loss,approx_kl
20,-0.35366883873939514,-0.3536688314407351,0.0,2.5602731704711914,0.31193598734203115,0.0,0.0,0.5232045088146333,0.9976833516438925,0.5244194041652035,0.0,0.0,True,,,,,
40,0.207739919424057,0.20773992664794932,0.0,2.3907036781311035,0.39571445636445546,0.0,0.0,0.7519178874503255,0.9952505721835324,0.7555061091807799,0.0,0.0,True,,,,,
60,-0.0016872667474672198,-0.0016872667976393133,0.0,2.000600576400757,0.38845074590352857,0.0,0.0,0.6696401207702248,0.9928237248818006,0.6744803775211435,0.0,0.0,True,,,,,
80,1.2607821226119995,1.2607821703689581,0.0,3.50923752784729,0.7507735960101934,0.0,0.0,0.705740054965343,0.9904027952735527,0.7125788197825261,0.0,0.0,True,,,,,
100,0.1536044031381607,0.1536044082092296,0.0,2.8324875831604004,0.6486712617155795,0.0,0.0,0.5170752337039529,0.9879877689289167,0.5233619787262318,0.0,0.0,True,,,,,
120,0.17790670692920685,0.17790670500183187,0.0,2.6169800758361816,0.6346173777490323,0.0,0.0,0.47346343711830374,0.9855786314532067,0.4803913376451718,0.0,0.0,True,,,,,
140,-0.5050453543663025,-0.5050453523315431,0.0,2.360313892364502,0.5985165664664921,0.0,0.0,0.5967481199779566,0.9831753684868371,0.6069599982924572,1.2970550060272217,0.0,True,,,,,
160,0.05553438887000084,0.05553439006042609,0.0,1.501139760017395,0.3956290459437191,0.0,0.0,0.6748440064189195,0.9807779657052373,0.6880701137424787,1.0536580085754395,0.0,True,,,,,
180,0.4045582115650177,0.40455819886474637,0.0,1.0063273906707764,0.2792972903021424,0.0,0.0,0.6355424634471168,0.9783864088187663,0.6495822690489184,0.7906346321105957,0.0,True,,,,,
200,0.19085069000720978,0.19085068817138673,0.0,-0.027687404304742813,0.0,0.0,0.0,0.4106466466531228,0.9761198315531384,0.4206928630880581,0.33564135432243347,0.0,True,,,,,
220,-0.08978493511676788,-0.08978493822479214,0.0,-0.10795661807060242,0.0,0.0,0.0,0.556670838746457,0.9737396331934687,0.571683455998195,-0.03506549075245857,0.0,True,,,,,
240,0.07683026045560837,0.07683025767364453,0.0,0.021128322929143906,0.0067415296242308185,0.0,0.0,0.5959211461382943,0.9713652387771757,0.6134882352682114,-0.2437211573123932,0.0,True,,,,,
260,-0.003354700282216072,-0.0033547003158571898,0.0,-0.012842409312725067,0.0,0.0,0.0,0.512259151132289,0.9689966341517591,0.5286490510678716,-0.34364137053489685,0.0,True,,,,,
